;vm_pu;va_degree;p_mw;q_mvar
136;1,0;0,0;-18,59401384358224;-8,543807199341318
1;0,9918432523433395;-0,45085349201342684;0,0;0,0
2;0,9917972061058814;-0,4533925761500708;0,04778;0,019009
3;0,9864568884330892;-0,7544879442334372;0,04255099999999999;0,016928999999999996
4;0,9841307019436887;-0,8870967002911226;0,08702199999999999;0,034622
5;0,9806357823219116;-1,087983917695242;0,31131;0,123855
6;0,9775057831004484;-1,2694908848415476;0,14886900000000003;0,059228
7;0,9759118051867083;-1,3639547097320994;0,238672;0,09495599999999998
8;0,9767776849164952;-1,287790625082975;0,06229899999999999;0,024785999999999975
9;0,97635532147414;-1,2904179915702878;0,1245980000000001;0,049570999999999976
10;0,9755360608390419;-1,3190548457541595;0,14017499999999994;0,055767999999999984
11;0,975233334759408;-1,3209408797443918;0,11681300000000006;0,046474000000000015
12;0,9741355213584972;-1,3150874758631608;0,24920300000000006;0,09914500000000004
13;0,9746374387785439;-1,341757227426329;0,291447;0,11595199999999994
14;0,9736424881414465;-1,3479546474461765;0,3037200000000002;0,12083500000000003
15;0,9744603699551821;-1,3462300596965384;0,21539600000000014;0,08569499999999997
16;0,9740800472824656;-1,3485975292029007;0,19858600000000015;0,07900699999999994
17;0,9899069796758226;-0,4958195895286713;0,0;0,0
18;0,9898500419060804;-0,49861476772888697;0,0;0,0
19;0,9831076311092198;-0,8377958264211802;0,0;0,0
20;0,979833859769623;-1,0047919346621086;0,030126999999999793;0,014728999999999992
21;0,9787265189736253;-1,0067046897334395;0,23097199999999996;0,11291999999999991
22;0,9749174272306596;-1,259144314605857;0,060255999999999865;0,029457999999999984
23;0,9744428721319048;-1,2599649955734928;0,23097199999999996;0,11291999999999991
24;0,9743413384302533;-1,2893260052201634;0,12050699999999992;0,05891500000000005
25;0,9733413950537154;-1,3419937930720722;0,0;0,0
26;0,9731067421120422;-1,3537706624181498;0,05698099999999995;0,02785700000000002
27;0,9721282918238467;-1,3735132320873082;0,364665;0,1782809999999999
28;0,9720017448728443;-1,376055202132283;0,0;0,0
29;0,9717679136155144;-1,3764633740880654;0,12464699999999995;0,060939000000000076
30;0,9716138247739773;-1,376732545487868;0,05698099999999995;0,02785700000000002
31;0,9717811747187832;-1,3805049556913616;0,0;0,0
32;0,9714701211801794;-1,3810509932039556;0,08547299999999991;0,04178700000000002
33;0,9703443176857028;-1,3830051054611758;0,0;0,0
34;0,9700373486811152;-1,383539370526405;0,3967349999999996;0,19396000000000013
35;0,9677269886404785;-1,6164279768416872;0,0;0,0
36;0,9666582503159658;-1,6182941604828645;0,18115199999999998;0,08856299999999995
37;0,9662191338315106;-1,6190624708522807;0,24217200000000005;0,1183949999999998
38;0,9679214014863536;-1,6124892845877783;0,07531599999999994;0,036821000000000215
39;0,9887481594241468;-0,594573154709291;0,0;0,0
40;0,9847696042074221;-0,8094512912548736;0,0012540000000003104;0,0005310000000000592
41;0,9846560545204638;-0,8089843141784097;0,006274000000000335;0,0026600000000001067
42;0,9847065352524055;-0,8128283695541013;0,0;0,0
43;0,9823824846188483;-0,9395385715585874;0,11788000000000043;0,04997100000000021
44;0,9820484941422966;-0,9411647269909492;0,06266800000000039;0,026565999999999867
45;0,9803723273694532;-1,0496901681264768;0,17228499999999958;0,07303399999999982
46;0,9764840160336623;-1,2645919853548806;0,45855599999999974;0,194388
47;0,974957504154807;-1,3495268253713373;0,2629619999999999;0,11147300000000016
48;0,9745365031793133;-1,3730918018763008;0,2357610000000001;0,09994199999999998
49;0,9742987505807902;-1,3787338570150711;0,0;0,0
50;0,9740610074344795;-1,3843786663685846;0,10921499999999984;0,04629800000000017
51;0,9729044069517163;-1,3664556069450218;0,0;0,0
52;0,9726493514250779;-1,3807266120709247;0,07280900000000035;0,03086499999999992
53;0,9724252126842776;-1,3933069688872064;0,2584730000000004;0,10957000000000017
54;0,9723960297918974;-1,3949454619477646;0,06916899999999959;0,02932200000000007
55;0,9723912196974133;-1,395215592064898;0,021842999999999613;0,009259999999999824
56;0,9720844411240392;-1,412402377909803;0,0;0,0
57;0,9712636291372349;-1,4164321681755632;0,020527000000000406;0,008701999999999988
58;0,9699827255332459;-1,4227287261781028;0,15054799999999968;0,06381900000000007
59;0,9689404193103339;-1,4278667368844022;0,22068699999999986;0,09355199999999986
60;0,9687372728524081;-1,4288701843293377;0,09238400000000002;0,03916299999999984
61;0,9687372728524081;-1,4288701843293374;0,0;0,0
62;0,9741701022558755;-1,3935810007818021;0,22669300000000003;0,09609800000000002
63;0,9998596833450027;-0,007703432876905687;0,0;0,0
64;0,9948162761870084;-0,2868879977273123;0,29401600000000006;0,11697399999999991
65;0,9888436874563802;-0,6210746455401871;0,08301499999999962;0,033027999999999835
66;0,9839959596051187;-0,8963483203806359;0,08301499999999962;0,033027999999999835
67;0,9794763190585535;-1,1564378799245247;0,10376999999999992;0,041284999999999794
68;0,9773160494032893;-1,2819694889020006;0,17640799999999945;0,0701839999999998
69;0,977014391185189;-1,2838438560983418;0,08301499999999962;0,033027999999999835
70;0,9767362719403617;-1,3157747132307152;0,21791699999999992;0,08669800000000016
71;0,9766069133853067;-1,316579136369874;0,023293999999999926;0,009266999999999914
72;0,976573139103183;-1,3167892096193388;0,005074999999999719;0,002019000000000215
73;0,9762353850857027;-1,34503959534178;0,07263799999999954;0,028899000000000008
74;0,9729396152208297;-1,3357087560014262;0,4059899999999992;0,161524
75;0,9997800845321722;-0,011385915326923504;0,0;0,0
76;0,9856391710323116;-0,7604664842883457;0,10018200000000022;0,04246799999999995
